Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
271,WLNM_dir_neg,0.804083288264,0.0761592927373,00:00:02,10,60,21,1290530112,fixed,0.5,0.46511627907,0.93023255814,0.62015503876,40,46,3,40,0.93023255814,0.46511627907,0.53488372093,0.0697674418605,0.46511627907,0.93023255814,0.62015503876,0.62015503876,0.444444444444,0.316279069767,0.395348837209,0.395348837209,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.08751252865,14.1904761905,11.4615384615,7.09523809524,5.85336695944,0.412485591102,0.230425055928,6.93472971286,0.977378013222,0.525407478428,2.79114245256,0.393382493314,0.216043464366,0.920589250898,0.440998191992,2.20453800098,2.08751252865,0.920589250898,2.20453800098,0.734330869304,0.682613768961,390,0.293233082707,0.40498620895,21,21,21,1,0,0.380952380952,0.619047619048,0,43,0.102380952381,0.106033010441,4.09523809524,3.89010989011,1.79523809524,2.26303602895,0.0568396027035,0.0525274818044,1.89016639701,-0.0220166059554,-0.0100821891375,-1.13920346703,-0.385270943586,-0.199050875257,0.13465233874,0.0443567405247,0.0180073887323,0.106033010441,0.13465233874,0.0180073887323,0.277837852517,0.22823935692,229,0.172180451128,0.00654742255612,0.047619047619,0,-0.047619047619,103,46,3,268,0.971698113208,0.853503184713,0.146496815287,0.0283018867925,0.691275167785,0.971698113208,0.807843137255,0.749203641181,0.825201297921,0.677631578947,86,43,0,0,0,0
272,WLNM_dir_neg,0.734586262845,0.528738595495,00:00:01,10,60,22,1290530113,fixed,0.5,0.5,0.720930232558,0.590476190476,31,31,12,55,0.720930232558,0.639534883721,0.360465116279,0.279069767442,0.5,0.720930232558,0.590476190476,0.666666666667,0.50645994832,0.324607329843,0.340105339257,0.360465116279,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,125,0.297619047619,1.8816773592,11.9047619048,10.4166666667,6.25,4.65730353214,0.3912134967,0.198095238095,5.57203903859,0.936102558484,0.496761904762,4.03083354253,0.677180035146,0.377904761905,0.79988149979,0.425089612669,1.90975935296,1.92576122716,0.794056393335,1.90975935296,0.651247582827,0.644717800289,297,0.223308270677,0.52873676754,21,20,20,0.952380952381,0,0.380952380952,0.571428571429,0,19,0.0452380952381,-0.0998021590164,1.80952380952,2.84523809524,0.95,1.06697260164,0.0355675083015,0.0201976639712,0.527475722744,-0.063292060694,-0.0387277628032,0.100487622947,-0.101473401754,-0.0371895777179,0.0139445876322,0.0284481612017,-0.276771259284,-0.0557182910565,0.00811948117689,-0.276771259284,0.194754566039,0.190343388248,136,0.102255639098,0.130297981146,0.047619047619,-0.047619047619,-0.047619047619,94,31,12,283,0.88679245283,0.90127388535,0.0987261146497,0.11320754717,0.752,0.88679245283,0.813852813853,0.748711526906,0.788066338181,0.686131386861,62,43,0,0,0,0
273,WLNM_dir_neg,0.813007030827,0.194291976391,00:00:01,10,60,23,1290530114,fixed,0.5,0.521126760563,0.860465116279,0.649122807018,37,34,6,52,0.860465116279,0.604651162791,0.395348837209,0.139534883721,0.521126760563,0.860465116279,0.649122807018,0.68992248062,0.483204134367,0.4,0.440759642721,0.46511627907,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,1.89546230251,12.7619047619,10.3076923077,6.38095238095,3.56236946294,0.279140890753,0.148187633262,6.0866755333,0.953881986561,0.513148542999,3.89199422502,0.609939393474,0.335465529495,0.749240530197,0.395281156056,1.84315660578,1.89546230251,0.749240530197,1.84315660578,0.615686461065,0.616770186335,331,0.248872180451,0.470004025615,21,21,21,1,0,0.380952380952,0.619047619048,0,28,0.0666666666667,-0.086017215704,2.66666666667,2.73626373626,1.08095238095,-0.0279614675576,-0.0765050976455,-0.0297099408617,1.04211221745,-0.0455126326166,-0.0223411245659,-0.0383516945638,-0.168714043426,-0.0796288101273,-0.0366963819611,-0.00136029541168,-0.343374006466,-0.086017215704,-0.0366963819611,-0.343374006466,0.159193444277,0.162395774294,170,0.127819548872,0.0715652392217,0.047619047619,0,-0.047619047619,100,34,6,280,0.943396226415,0.891719745223,0.108280254777,0.0566037735849,0.746268656716,0.943396226415,0.833333333333,0.778267922291,0.835115971638,0.714285714286,71,43,0,0,0,0
274,WLNM_dir_neg,0.764872904273,0.540499369229,00:00:01,10,60,24,1290530115,fixed,0.5,0.555555555556,0.813953488372,0.660377358491,35,28,8,58,0.813953488372,0.674418604651,0.325581395349,0.186046511628,0.555555555556,0.813953488372,0.660377358491,0.720930232558,0.503875968992,0.4375,0.460566186472,0.488372093023,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,126,0.3,1.95271753869,12,9.69230769231,6,5.07937003968,0.42328083664,0.225245653817,6.35609943283,1.05934990547,0.566893424036,2.94957624075,0.491596040125,0.268329554044,0.819183904975,0.419509677537,2.01754499814,1.95271753869,0.819183904975,2.01754499814,0.629715967686,0.582159624413,248,0.186466165414,0.357135473217,21,21,21,1,0,0.380952380952,0.619047619048,0,20,0.047619047619,-0.0287619795273,1.90476190476,2.12087912088,0.7,1.48903910918,0.0676348482418,0.0473480796931,1.31153611698,0.0599552862936,0.0314037564711,-0.980769678837,-0.287057396774,-0.146764785579,0.0332469928175,0.0228682260693,-0.1689856141,-0.0287619795273,0.0332469928175,-0.1689856141,0.173222950899,0.127785212372,87,0.0654135338346,-0.0413033131771,0.047619047619,0,-0.047619047619,98,28,8,286,0.924528301887,0.910828025478,0.0891719745223,0.0754716981132,0.777777777778,0.924528301887,0.844827586207,0.791827508699,0.835356327364,0.731343283582,63,43,0,0,0,0
275,WLNM_dir_neg,0.79718766901,0.140320310705,00:00:01,10,60,25,1290530116,fixed,0.5,0.455696202532,0.837209302326,0.590163934426,36,43,7,43,0.837209302326,0.5,0.5,0.162790697674,0.455696202532,0.837209302326,0.590163934426,0.612403100775,0.462532299742,0.278846153846,0.326275491269,0.337209302326,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,142,0.338095238095,2.2745236976,13.5238095238,10.1428571429,6.7619047619,4.87461842218,0.360447136852,0.194500335345,6.17984435002,0.913920643313,0.49765258216,3.54830610158,0.524749493895,0.287726358149,0.951740492803,0.418435074477,2.51832346424,2.2745236976,0.951740492803,2.51832346424,0.67559540219,0.656540607564,353,0.265413533835,0.397124801102,21,21,21,1,0,0.333333333333,0.666666666667,0,36,0.0857142857143,0.293044179381,3.42857142857,2.57142857143,1.4619047619,1.28428749169,0.00480114845352,0.0166027612214,1.13528103417,-0.085473975865,-0.0378370854055,-0.382039818012,-0.253903943005,-0.127367981474,0.165803580646,0.0217936230096,0.331792851993,0.293044179381,0.165803580646,0.331792851993,0.219102385403,0.202166195522,192,0.144360902256,-0.00131398529231,0,0.047619047619,-0.047619047619,99,43,7,271,0.933962264151,0.863057324841,0.136942675159,0.0660377358491,0.697183098592,0.933962264151,0.798387096774,0.731846806456,0.797019588992,0.664429530201,79,43,0,0,0,0
276,WLNM_dir_neg,0.833017847485,0.263467988278,00:00:01,10,60,26,1290530117,fixed,0.5,0.593220338983,0.813953488372,0.686274509804,35,24,8,62,0.813953488372,0.720930232558,0.279069767442,0.186046511628,0.593220338983,0.813953488372,0.686274509804,0.751937984496,0.514211886305,0.489361702128,0.506136675356,0.53488372093,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,1.78989244794,11.619047619,10.1666666667,5.80952380952,4.59865404739,0.395785799161,0.215846994536,6.20982324724,1.06890400157,0.570647931304,3.40028010051,0.585294115661,0.31850117096,0.734543561078,0.410384189242,1.79112771944,1.78989244794,0.734543561078,1.79112771944,0.560839005377,0.559786747906,245,0.184210526316,0.448415618036,21,21,21,1,0,0.428571428571,0.571428571429,0,16,0.0380952380952,-0.191587070275,1.52380952381,2.59523809524,0.509523809524,1.0083231169,0.0401398107628,0.0379494204115,1.16525993139,0.0695093823955,0.0351582637385,-0.53006581908,-0.193359321238,-0.0965931686625,-0.0513933510795,0.0137427377746,-0.395402892808,-0.191587070275,-0.0513933510795,-0.395402892808,0.10434598859,0.105412335864,84,0.0631578947368,0.0499768316425,0.0952380952381,-0.047619047619,-0.047619047619,98,24,8,290,0.924528301887,0.923566878981,0.0764331210191,0.0754716981132,0.803278688525,0.924528301887,0.859649122807,0.811473430723,0.848095180868,0.753846153846,59,43,0,0,0,0
277,WLNM_dir_neg,0.815305570579,0.149386301528,00:00:02,10,60,27,1290530118,fixed,0.5,0.470588235294,0.93023255814,0.625,40,45,3,41,0.93023255814,0.476744186047,0.523255813953,0.0697674418605,0.470588235294,0.93023255814,0.625,0.627906976744,0.447028423773,0.327102803738,0.404685128805,0.406976744186,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,148,0.352380952381,2.24746040089,14.0952380952,10.5714285714,7.04761904762,4.91838146045,0.348939225234,0.189510939511,6.4379825293,0.91349752105,0.498069498069,3.2477098158,0.460823690079,0.251608751609,0.968639463334,0.430992894446,2.65368375993,2.24746040089,0.968639463334,2.65368375993,0.718426927881,0.68275862069,396,0.297744360902,0.386073025041,21,21,21,1,0,0.333333333333,0.666666666667,0,42,0.1,0.265980882679,4,3,1.74761904762,1.32805052995,-0.00670676316372,0.011613365387,1.39341921345,-0.085897098128,-0.0374201694956,-0.682636103791,-0.31782974682,-0.163485588014,0.182702551176,0.0343514429784,0.467153147686,0.265980882679,0.182702551176,0.467153147686,0.261933911094,0.228384208648,235,0.176691729323,-0.0123657613532,0,0.047619047619,-0.047619047619,103,45,3,269,0.971698113208,0.856687898089,0.143312101911,0.0283018867925,0.695945945946,0.971698113208,0.811023622047,0.753243171772,0.828386011297,0.682119205298,85,43,0,0,0,0
278,WLNM_dir_neg,0.778934559221,0.285077719183,00:00:01,10,60,28,1290530119,fixed,0.5,0.507246376812,0.813953488372,0.625,35,34,8,52,0.813953488372,0.604651162791,0.395348837209,0.186046511628,0.507246376812,0.813953488372,0.625,0.674418604651,0.488372093023,0.363636363636,0.395628284037,0.418604651163,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,132,0.314285714286,2.15805647351,12.5714285714,9.42857142857,6.28571428571,4.68584494591,0.372737666152,0.203102453102,6.14119578863,0.977008420918,0.529581529582,3.42261387163,0.544506752305,0.285714285714,0.949783691858,0.440110675284,3.06880990508,2.15805647351,0.949783691858,3.06880990508,0.581323267458,0.56862745098,261,0.196240601504,0.36527623686,21,21,21,1,0,0.333333333333,0.666666666667,0,26,0.0619047619048,0.1765769553,2.47619047619,1.85714285714,0.985714285714,1.09551401542,0.017091677754,0.0252048789785,1.09663247278,-0.0223861982594,-0.00590813798361,-0.507732047956,-0.234146684594,-0.129380053908,0.163846779701,0.043469223816,0.882279292839,0.1765769553,0.163846779701,0.882279292839,0.124830250671,0.114253038939,100,0.0751879699248,-0.0331625495342,0,0.047619047619,-0.047619047619,98,34,8,280,0.924528301887,0.891719745223,0.108280254777,0.0754716981132,0.742424242424,0.924528301887,0.823529411765,0.763759635711,0.81624804711,0.7,69,43,0,0,0,0
279,WLNM_dir_neg,0.830313683072,0.183034413468,00:00:03,10,60,29,1290530120,fixed,0.5,0.444444444444,0.93023255814,0.601503759398,40,50,3,36,0.93023255814,0.418604651163,0.581395348837,0.0697674418605,0.444444444444,0.93023255814,0.601503759398,0.589147286822,0.434108527132,0.27397260274,0.35805743702,0.348837209302,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,153,0.364285714286,2.11466776718,14.5714285714,11.7692307692,7.28571428571,5.11440542557,0.350988607637,0.193277310924,6.65689760431,0.913691828043,0.487394957983,2.86605752111,0.393380444073,0.216619981326,0.92245135744,0.436215736466,2.16981447733,2.11466776718,0.92245135744,2.16981447733,0.695338539456,0.67166762839,388,0.291729323308,0.432606135727,21,21,21,1,0,0.380952380952,0.619047619048,0,47,0.111904761905,0.133188248964,4.47619047619,4.1978021978,1.98571428571,1.52407449508,-0.00465738076074,0.0153797368004,1.61233428846,-0.0857027911351,-0.0480947095819,-1.06428839848,-0.385272992826,-0.198474358297,0.136514445282,0.039574284998,-0.0167161349133,0.133188248964,0.136514445282,-0.0167161349133,0.238845522669,0.217293216349,227,0.170676691729,0.0341673493336,0.047619047619,0,-0.047619047619,103,50,3,264,0.971698113208,0.84076433121,0.15923566879,0.0283018867925,0.673202614379,0.971698113208,0.795366795367,0.733364200215,0.812462444418,0.660256410256,90,43,0,0,0,0
280,WLNM_dir_neg,0.726744186047,0.555654175112,00:00:02,10,60,30,1290530121,fixed,0.5,0.44,0.767441860465,0.559322033898,33,42,10,44,0.767441860465,0.511627906977,0.488372093023,0.232558139535,0.44,0.767441860465,0.559322033898,0.596899224806,0.472868217054,0.235294117647,0.266666666667,0.279069767442,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.22301522937,13.1428571429,9.85714285714,6.57142857143,5.24676771247,0.399210586818,0.214975845411,6.05451425443,0.921339125675,0.503795721187,3.585685828,0.545647843392,0.278812974465,0.935404639701,0.420781930481,2.35816614595,2.22301522937,0.935404639701,2.35816614595,0.708730729031,0.65582303188,336,0.252631578947,0.402519215882,21,21,21,1,0,0.333333333333,0.666666666667,0,32,0.0761904761905,0.241535711152,3.04761904762,2.28571428571,1.27142857143,1.65643678197,0.0435645984198,0.0370782712866,1.00995093858,-0.0780554935031,-0.0316939463781,-0.344660091584,-0.233005593508,-0.136281365157,0.149467727543,0.0241404790134,0.17163553371,0.241535711152,0.149467727543,0.17163553371,0.252237712244,0.201448619839,175,0.131578947368,0.00408042948784,0,0.047619047619,-0.047619047619,96,42,10,272,0.905660377358,0.866242038217,0.133757961783,0.0943396226415,0.695652173913,0.905660377358,0.786885245902,0.713864950365,0.771902415575,0.648648648649,75,43,0,0,0,0
281,WLNM_dir_neg,0.869388858843,0.42998969409,00:00:00,10,60,31,1290530122,fixed,0.5,0.532467532468,0.953488372093,0.683333333333,41,36,2,50,0.953488372093,0.581395348837,0.418604651163,0.046511627907,0.532467532468,0.953488372093,0.683333333333,0.705426356589,0.467700258398,0.446601941748,0.514038679708,0.53488372093,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,140,0.333333333333,2.04864868817,13.3333333333,10.7692307692,6.66666666667,4.96319789383,0.372239842037,0.201020408163,6.20752231839,0.931128347759,0.498639455782,3.49761823722,0.524642735583,0.289115646259,0.867107482675,0.423258261741,1.9793776326,2.04864868817,0.867107482675,1.9793776326,0.630497078396,0.646302250804,335,0.251879699248,0.440628203331,21,21,21,1,0,0.380952380952,0.619047619048,0,34,0.0809523809524,0.0671691699595,3.2380952381,3.1978021978,1.36666666667,1.37286696334,0.0165938536392,0.0231228340393,1.16295900254,-0.068266271419,-0.0368502117828,-0.432727682368,-0.254010701316,-0.125978693364,0.0811705705168,0.0266168102735,-0.20715297964,0.0671691699595,0.0811705705168,-0.20715297964,0.174004061609,0.191927838762,174,0.130827067669,0.0421894169368,0.047619047619,0,-0.047619047619,104,36,2,278,0.981132075472,0.885350318471,0.114649681529,0.0188679245283,0.742857142857,0.981132075472,0.845528455285,0.798425623051,0.866482393943,0.732394366197,77,43,0,0,0,0
282,WLNM_dir_neg,0.787182260681,0.231264661391,00:00:01,10,60,32,1290530123,fixed,0.5,0.474358974359,0.860465116279,0.611570247934,37,41,6,45,0.860465116279,0.523255813953,0.476744186047,0.139534883721,0.474358974359,0.860465116279,0.611570247934,0.635658914729,0.46511627907,0.31884057971,0.369970036698,0.383720930233,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,141,0.335714285714,2.01357459856,13.4285714286,10.8461538462,6.71428571429,5.81008974605,0.432666257684,0.235055724417,6.61923603706,0.985843665094,0.534278959811,3.19597961731,0.475996964281,0.25599459642,0.874879884635,0.434490922392,2.16293838674,2.01357459856,0.874879884635,2.16293838674,0.720612328848,0.689569019363,368,0.276691729323,0.422765122371,21,21,21,1,0,0.380952380952,0.619047619048,0,35,0.0833333333333,0.0320950803486,3.33333333333,3.27472527473,1.41428571429,2.21975881555,0.0770202692863,0.0571581502934,1.57467272121,-0.0135509540841,-0.00121070775426,-0.734366302274,-0.302656472619,-0.159099743203,0.0889429724768,0.0378494709244,-0.0235922255004,0.0320950803486,0.0889429724768,-0.0235922255004,0.26411931206,0.235194607322,207,0.155639097744,0.0243263359769,0.047619047619,0,-0.047619047619,100,41,6,273,0.943396226415,0.869426751592,0.130573248408,0.0566037735849,0.709219858156,0.943396226415,0.80971659919,0.747656427194,0.812822978007,0.680272108844,78,43,0,0,0,0
283,WLNM_dir_neg,0.77055164954,0.488346293043,00:00:01,10,60,33,1290530124,fixed,0.5,0.44578313253,0.860465116279,0.587301587302,37,46,6,40,0.860465116279,0.46511627907,0.53488372093,0.139534883721,0.44578313253,0.860465116279,0.587301587302,0.596899224806,0.452196382429,0.264150943396,0.320424024986,0.325581395349,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.19158884234,13.9047619048,10.4285714286,6.95238095238,5.10788372915,0.367347802439,0.197977821265,6.64436746783,0.955696690579,0.519895629485,3.00792603759,0.432646895818,0.237442922374,0.922166786804,0.420775452488,2.371640002,2.19158884234,0.922166786804,2.371640002,0.718707136885,0.670960187354,382,0.287218045113,0.361501768776,21,21,21,1,0,0.333333333333,0.666666666667,0,40,0.0952380952381,0.210109324129,3.80952380952,2.85714285714,1.65238095238,1.51755279865,0.0117018140404,0.0200802471415,1.59980415198,-0.0436979285989,-0.0155940380805,-0.922419881996,-0.346006541082,-0.177651417248,0.136229874647,0.0241340010204,0.185109389759,0.210109324129,0.136229874647,0.185109389759,0.262214120098,0.216585775312,221,0.166165413534,-0.0369370176182,0,0.047619047619,-0.047619047619,100,46,6,268,0.943396226415,0.853503184713,0.146496815287,0.0566037735849,0.684931506849,0.943396226415,0.793650793651,0.726891437839,0.796899411128,0.657894736842,83,43,0,0,0,0
